"","session.code","subsession.round_number","participant.id_in_session","player.id_in_group","player.t","player.vote","player.bid","player.lama","player.payoff","group.price","group.policy","group.uniforme","group.costo","player.why_accept","player.why_reject","player.other_accept","player.other_reject","player.age","player.gender","player.major","player.political","player.gpa","player.finalassets","player.lama_star","player.vote_cond","marca","total_yes","player.better.yes","player.change_vote","player.better.yes.lag","player.t.lag","player.vote.lag","group.policy.lag","total_yes.lag","player.bid.delta"
"3437","ozs8pu3i",40,6,6,-1,NA,70,0,105,105,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,10,6,0,NA,0,-1,NA,1,6,0
"3438","ozs8pu3i",41,6,6,-1,NA,70,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,11,8,0,NA,0,-1,NA,1,6,0
"3439","ozs8pu3i",42,6,6,-1,NA,70,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,11,7,0,NA,0,-1,NA,1,8,0
"3440","ozs8pu3i",43,6,6,-1,NA,70,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,11,9,0,NA,0,-1,NA,1,7,0
"3441","ozs8pu3i",44,6,6,-1,NA,70,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,11,9,0,NA,0,-1,NA,1,9,0
"3442","ozs8pu3i",45,6,6,-1,NA,70,0,90,90,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,12,10,0,NA,0,-1,NA,1,9,0
"3443","ozs8pu3i",46,6,6,-1,NA,70,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,12,9,0,NA,0,-1,NA,1,10,0
"3444","ozs8pu3i",47,6,6,-1,NA,70,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,12,8,0,NA,0,-1,NA,1,9,0
"3445","ozs8pu3i",48,6,6,-1,NA,70,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.5,0,NA,NA,12,8,0,NA,0,-1,NA,1,8,0
"3446","ozs8pu3i",1,7,7,1,1,80,0,80,50,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,0,1,7,0,1,0,1,0,0,2,-25
"3447","ozs8pu3i",2,7,7,1,1,70,0,70,60,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,0,1,7,0,0,0,1,1,1,7,-10
"3448","ozs8pu3i",3,7,7,1,1,80,0,70,60,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,0,1,9,0,0,0,1,1,1,7,10
"3449","ozs8pu3i",4,7,7,1,1,80,0,135,65,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,0,1,5,0,0,0,1,1,1,9,0
"3450","ozs8pu3i",5,7,7,1,0,80,0,60,70,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,0,2,7,0,-1,0,1,1,0,5,0
"3451","ozs8pu3i",6,7,7,1,1,80,0,57,73,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,0,2,9,0,1,0,1,0,1,7,0
"3452","ozs8pu3i",7,7,7,1,0,85,0,125,75,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,0,2,5,0,-1,0,1,1,1,9,5
"3453","ozs8pu3i",8,7,7,1,0,85,0,124,76,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,0,2,2,0,0,0,1,0,0,5,0
"3454","ozs8pu3i",9,7,7,1,0,80,0,130,70,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,3,0,0,0,0,1,0,0,2,-5
"3455","ozs8pu3i",10,7,7,1,0,85,0,120,80,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,3,3,0,0,0,1,0,0,0,5
"3456","ozs8pu3i",11,7,7,1,0,90,0,115,85,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,3,1,0,0,0,1,0,0,3,5
"3457","ozs8pu3i",12,7,7,1,0,95,0,110,90,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,3,1,0,0,0,1,0,0,1,5
"3458","ozs8pu3i",13,7,7,1,0,105,0,110,90,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,4,2,0,0,0,1,0,0,1,10
"3459","ozs8pu3i",14,7,7,1,0,105,0,105,95,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,4,3,0,0,0,1,0,0,2,0
"3460","ozs8pu3i",15,7,7,1,0,110,0,103,97,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,4,3,0,0,0,1,0,0,3,5
"3461","ozs8pu3i",16,7,7,1,0,110,0,104,96,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,4,0,0,0,0,1,0,0,3,0
"3462","ozs8pu3i",17,7,7,1,0,105,0,61,99,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,0,5,7,0,0,0,1,0,0,0,-5
"3463","ozs8pu3i",18,7,7,0,0,100,0,80,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,1,0.2,0,5,7,0,0,0,1,0,1,7,-5
"3464","ozs8pu3i",19,7,7,1,0,110,0,61,99,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,0,5,9,0,0,0,0,0,1,7,10
"3465","ozs8pu3i",20,7,7,0,1,100,0,80,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,1,0.2,0,5,9,0,1,0,1,0,1,9,-10
"3466","ozs8pu3i",21,7,7,1,0,100,0,60,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,0,6,9,0,-1,0,0,1,1,9,0
"3467","ozs8pu3i",22,7,7,-1,NA,80,0,95,95,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,0,NA,NA,6,10,0,NA,0,1,0,1,9,-20
"3468","ozs8pu3i",23,7,7,-1,NA,90,0,92,92,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,0,NA,NA,6,9,0,NA,0,-1,NA,1,10,10
"3469","ozs8pu3i",24,7,7,-1,NA,90,0,90,90,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,0,NA,NA,6,9,0,NA,0,-1,NA,1,9,0
"3470","ozs8pu3i",25,7,7,1,0,90,1,130,70,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,7,0,0,NA,0,-1,NA,1,9,0
"3471","ozs8pu3i",26,7,7,1,0,100,1,110,90,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,7,2,0,0,0,1,0,0,0,10
"3472","ozs8pu3i",27,7,7,1,1,110,1,101,99,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,7,5,0,1,0,1,0,0,2,10
"3473","ozs8pu3i",28,7,7,1,1,110,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,7,2,0,0,0,1,1,0,5,0
"3474","ozs8pu3i",29,7,7,1,1,110,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,8,2,0,0,0,1,1,0,2,0
"3475","ozs8pu3i",30,7,7,1,1,110,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,8,4,0,0,0,1,1,0,2,0
"3476","ozs8pu3i",31,7,7,1,1,110,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,8,3,0,0,0,1,1,0,4,0
"3477","ozs8pu3i",32,7,7,1,1,110,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,1.2,0,8,2,0,0,0,1,1,0,3,0
"3478","ozs8pu3i",33,7,7,1,1,110,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,1,9,5,1,0,0,1,1,0,2,0
"3479","ozs8pu3i",34,7,7,1,1,110,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,1,9,4,1,0,1,1,1,0,5,0
"3480","ozs8pu3i",35,7,7,1,1,110,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,1,9,4,1,0,1,1,1,0,4,0
"3481","ozs8pu3i",36,7,7,1,1,100,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,1,9,5,1,0,1,1,1,0,4,-10
"3482","ozs8pu3i",37,7,7,1,1,110,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,1,10,4,1,0,1,1,1,0,5,10
"3483","ozs8pu3i",38,7,7,1,1,110,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,1,10,3,1,0,1,1,1,0,4,0
"3484","ozs8pu3i",39,7,7,1,1,110,1,130,100,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,1,10,6,1,0,1,1,1,0,3,0
"3485","ozs8pu3i",40,7,7,1,1,110,1,125,105,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.7,1,10,6,1,0,1,1,1,1,6,0
"3486","ozs8pu3i",41,7,7,1,1,110,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,1,11,8,1,0,1,1,1,1,6,0
"3487","ozs8pu3i",42,7,7,1,1,110,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,1,11,7,1,0,1,1,1,1,8,0
"3488","ozs8pu3i",43,7,7,1,1,110,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,1,11,9,1,0,1,1,1,1,7,0
"3489","ozs8pu3i",44,7,7,1,1,110,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,1,11,9,1,0,1,1,1,1,9,0
"3490","ozs8pu3i",45,7,7,1,1,110,1,170,90,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,1,12,10,1,0,1,1,1,1,9,0
"3491","ozs8pu3i",46,7,7,1,1,110,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,1,12,9,1,0,1,1,1,1,10,0
"3492","ozs8pu3i",47,7,7,1,1,105,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,1,12,8,1,0,1,1,1,1,9,-5
"3493","ozs8pu3i",48,7,7,1,1,110,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.5,2,0.4,1,12,8,1,0,1,1,1,1,8,5
"3494","ozs8pu3i",1,8,8,1,0,50,0,80,50,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.7,0,1,7,0,0,0,1,0,0,2,-150
"3495","ozs8pu3i",2,8,8,-1,NA,50,0,60,60,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,1,7,0,NA,0,1,0,1,7,0
"3496","ozs8pu3i",3,8,8,-1,NA,60,0,60,60,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,1,9,0,NA,0,-1,NA,1,7,10
"3497","ozs8pu3i",4,8,8,1,0,65,0,135,65,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.7,0,1,5,0,NA,0,-1,NA,1,9,5
"3498","ozs8pu3i",5,8,8,-1,NA,65,0,70,70,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,2,7,0,NA,0,1,0,0,5,0
"3499","ozs8pu3i",6,8,8,-1,NA,70,0,73,73,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,2,9,0,NA,0,-1,NA,1,7,5
"3500","ozs8pu3i",7,8,8,1,0,85,0,125,75,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.7,0,2,5,0,NA,0,-1,NA,1,9,15
"3501","ozs8pu3i",8,8,8,1,0,85,0,124,76,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.7,0,2,2,0,0,0,1,0,0,5,0
"3502","ozs8pu3i",9,8,8,1,0,85,0,130,70,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,3,0,0,0,0,1,0,0,2,0
"3503","ozs8pu3i",10,8,8,1,0,85,0,120,80,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,3,3,0,0,0,1,0,0,0,0
"3504","ozs8pu3i",11,8,8,1,0,90,0,115,85,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,3,1,0,0,0,1,0,0,3,5
"3505","ozs8pu3i",12,8,8,1,0,90,0,110,90,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,3,1,0,0,0,1,0,0,1,0
"3506","ozs8pu3i",13,8,8,1,0,95,0,110,90,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,4,2,0,0,0,1,0,0,1,5
"3507","ozs8pu3i",14,8,8,1,0,100,0,105,95,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,4,3,0,0,0,1,0,0,2,5
"3508","ozs8pu3i",15,8,8,1,1,100,0,103,97,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,4,3,0,1,0,1,0,0,3,0
"3509","ozs8pu3i",16,8,8,1,0,100,0,104,96,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,4,0,0,-1,0,1,1,0,3,0
"3510","ozs8pu3i",17,8,8,1,0,100,0,61,99,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,0,5,7,0,0,0,1,0,0,0,0
"3511","ozs8pu3i",18,8,8,1,0,101,0,60,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,0,5,7,0,0,0,1,0,1,7,1
"3512","ozs8pu3i",19,8,8,-1,NA,50,0,99,99,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,5,9,0,NA,0,1,0,1,7,-51
"3513","ozs8pu3i",20,8,8,1,0,200,0,60,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,0,5,9,0,NA,0,-1,NA,1,9,150
"3514","ozs8pu3i",21,8,8,-1,NA,10,0,100,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,6,9,0,NA,0,1,0,1,9,-190
"3515","ozs8pu3i",22,8,8,-1,NA,5,0,95,95,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,6,10,0,NA,0,-1,NA,1,9,-5
"3516","ozs8pu3i",23,8,8,-1,NA,1,0,92,92,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,6,9,0,NA,0,-1,NA,1,10,-4
"3517","ozs8pu3i",24,8,8,1,0,200,0,70,90,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,0,6,9,0,NA,0,-1,NA,1,9,199
"3518","ozs8pu3i",25,8,8,-1,NA,1,1,70,70,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,7,0,0,NA,0,1,0,1,9,-199
"3519","ozs8pu3i",26,8,8,1,1,200,1,110,90,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,7,2,0,NA,0,-1,NA,0,0,199
"3520","ozs8pu3i",27,8,8,1,1,200,1,101,99,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,7,5,0,0,0,1,1,0,2,0
"3521","ozs8pu3i",28,8,8,1,0,150,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,1.2,0,7,2,0,-1,0,1,1,0,5,-50
"3522","ozs8pu3i",29,8,8,-1,NA,10,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,8,2,0,NA,0,1,0,0,2,-140
"3523","ozs8pu3i",30,8,8,-1,NA,5,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,8,4,0,NA,0,-1,NA,0,2,-5
"3524","ozs8pu3i",31,8,8,-1,NA,5,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,8,3,0,NA,0,-1,NA,0,4,0
"3525","ozs8pu3i",32,8,8,-1,NA,20,1,100,100,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,8,2,0,NA,0,-1,NA,0,3,15
"3526","ozs8pu3i",33,8,8,-1,NA,39,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,9,5,1,NA,0,-1,NA,0,2,19
"3527","ozs8pu3i",34,8,8,-1,NA,50,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,9,4,1,NA,1,-1,NA,0,5,11
"3528","ozs8pu3i",35,8,8,-1,NA,60,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,9,4,1,NA,1,-1,NA,0,4,10
"3529","ozs8pu3i",36,8,8,-1,NA,50,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,9,5,1,NA,1,-1,NA,0,4,-10
"3530","ozs8pu3i",37,8,8,-1,NA,70,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,10,4,1,NA,1,-1,NA,0,5,20
"3531","ozs8pu3i",38,8,8,-1,NA,49,1,100,100,0,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,0,NA,NA,10,3,1,NA,1,-1,NA,0,4,-21
"3532","ozs8pu3i",39,8,8,1,1,200,1,130,100,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.7,1,10,6,1,NA,1,-1,NA,0,3,151
"3533","ozs8pu3i",40,8,8,1,1,200,1,125,105,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.7,1,10,6,1,0,1,1,1,1,6,0
"3534","ozs8pu3i",41,8,8,1,1,200,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,1,11,8,1,0,1,1,1,1,6,0
"3535","ozs8pu3i",42,8,8,1,1,200,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,1,11,7,1,0,1,1,1,1,8,0
"3536","ozs8pu3i",43,8,8,1,1,200,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,1,11,9,1,0,1,1,1,1,7,0
"3537","ozs8pu3i",44,8,8,1,1,200,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,1,11,9,1,0,1,1,1,1,9,0
"3538","ozs8pu3i",45,8,8,1,1,200,1,170,90,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,1,12,10,1,0,1,1,1,1,9,0
"3539","ozs8pu3i",46,8,8,1,1,200,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,1,12,9,1,0,1,1,1,1,10,0
"3540","ozs8pu3i",47,8,8,1,1,200,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,1,12,8,1,0,1,1,1,1,9,0
"3541","ozs8pu3i",48,8,8,1,1,200,1,160,100,1,0,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Right",3.9,2,0.4,1,12,8,1,0,1,1,1,1,8,0
"3542","ozs8pu3i",1,9,9,1,0,70,0,80,50,1,0,35," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,2,0.7,0,1,7,0,NA,0,-1,NA,0,2,-25
"3543","ozs8pu3i",2,9,9,-1,NA,45,0,60,60,1,0,35," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,0,NA,NA,1,7,0,NA,0,1,0,1,7,-25
"3544","ozs8pu3i",3,9,9,-1,NA,50,0,60,60,1,0,35," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,0,NA,NA,1,9,0,NA,0,-1,NA,1,7,5
"3545","ozs8pu3i",4,9,9,1,0,70,0,135,65,0,0,35," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,2,0.7,0,1,5,0,NA,0,-1,NA,1,9,20
"3546","ozs8pu3i",5,9,9,-1,NA,65,0,70,70,1,0,35," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,0,NA,NA,2,7,0,NA,0,1,0,0,5,-5
"3547","ozs8pu3i",6,9,9,-1,NA,65,0,73,73,1,0,35," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,0,NA,NA,2,9,0,NA,0,-1,NA,1,7,0
"3548","ozs8pu3i",7,9,9,-1,NA,70,0,75,75,0,0,35," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,0,NA,NA,2,5,0,NA,0,-1,NA,1,9,5
"3549","ozs8pu3i",8,9,9,1,0,100,0,124,76,0,0,35," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,2,0.7,0,2,2,0,NA,0,-1,NA,0,5,30
"3550","ozs8pu3i",9,9,9,1,0,96,0,130,70,0,0,60," To increase my own earnings","To ensure fair payoffs",NA,NA,19,"Non-binary/gender diverse","Art and humanities","Left",3.9,2,1.2,0,3,0,0,0,0,1,0,0,2,-4
